
53155,951823,2237586,532679,0,3019060,5374445,1211799,855288,0,5603876,1770654,82869,188411,2019135,423658,3707591,1892938,5072679,550879,0,0,0,10682233,3103988,2043545,1514388,0,74400,2918686,97258,1059990,2416841,3105014,5959828,0,288500,997893,1057696,7305096,0,180424,95504,361247,2088925,4113721,90680,6994887,0,2175712,6496260,2428060,130948,18508,3809806,1532728,1569100,1460,133038,3731065,30,121,212,128,0,1,23,60,182,0,1,147,36,186,96,146,98,48,1,71,0,0,0,25,48,219,89,0,56,49,1
951823,2237586,532679,0,3019060,5374445,1211799,855288,0,5603876,1770654,82869,188411,2019135,423658,3707591,1892938,5072679,550879,0,0,0,10682233,3103988,2043545,1514388,0,74400,2918686,2707733,1059990,2416841,3105014,5959828,0,288500,997893,1057696,7305096,0,180424,95504,361247,2088925,4113721,90680,6994887,0,2175712,6496260,2428060,130948,18508,3809806,1532728,1569100,1460,133038,3731065,2108263,121,212,128,0,1,23,60,182,0,1,147,36,186,96,146,98,48,1,71,0,0,0,25,48,219,89,0,56,49,168,1
2237586,532679,0,3019060,5374445,1211799,855288,0,5603876,1770654,82869,188411,2019135,423658,3707591,1892938,5072679,550879,0,0,0,10682233,3103988,2043545,1514388,0,74400,2918686,2707733,416191,2416841,3105014,5959828,0,288500,997893,1057696,7305096,0,180424,95504,361247,2088925,4113721,90680,6994887,0,2175712,6496260,2428060,130948,18508,3809806,1532728,1569100,1460,133038,3731065,2108263,625142,212,128,0,1,23,60,182,0,1,147,36,186,96,146,98,48,1,71,0,0,0,25,48,219,89,0,56,49,168,267,1
532679,0,3019060,5374445,1211799,855288,0,5603876,1770654,82869,188411,2019135,423658,3707591,1892938,5072679,550879,0,0,0,10682233,3103988,2043545,1514388,0,74400,2918686,2707733,416191,0,3105014,5959828,0,288500,997893,1057696,7305096,0,180424,95504,361247,2088925,4113721,90680,6994887,0,2175712,6496260,2428060,130948,18508,3809806,1532728,1569100,1460,133038,3731065,2108263,625142,3609100,128,0,1,23,60,182,0,1,147,36,186,96,146,98,48,1,71,0,0,0,25,48,219,89,0,56,49,168,267,0,1
0,3019060,5374445,1211799,855288,0,5603876,1770654,82869,188411,2019135,423658,3707591,1892938,5072679,550879,0,0,0,10682233,3103988,2043545,1514388,0,74400,2918686,2707733,416191,0,0,5959828,0,288500,997893,1057696,7305096,0,180424,95504,361247,2088925,4113721,90680,6994887,0,2175712,6496260,2428060,130948,18508,3809806,1532728,1569100,1460,133038,3731065,2108263,625142,3609100,4659020,0,1,23,60,182,0,1,147,36,186,96,146,98,48,1,71,0,0,0,25,48,219,89,0,56,49,168,267,0,0,1
3019060,5374445,1211799,855288,0,5603876,1770654,82869,188411,2019135,423658,3707591,1892938,5072679,550879,0,0,0,10682233,3103988,2043545,1514388,0,74400,2918686,2707733,416191,0,0,0,0,288500,997893,1057696,7305096,0,180424,95504,361247,2088925,4113721,90680,6994887,0,2175712,6496260,2428060,130948,18508,3809806,1532728,1569100,1460,133038,3731065,2108263,625142,3609100,4659020,3849760,1,23,60,182,0,1,147,36,186,96,146,98,48,1,71,0,0,0,25,48,219,89,0,56,49,168,267,0,0,0,1
5374445,1211799,855288,0,5603876,1770654,82869,188411,2019135,423658,3707591,1892938,5072679,550879,0,0,0,10682233,3103988,2043545,1514388,0,74400,2918686,2707733,416191,0,0,0,0,288500,997893,1057696,7305096,0,180424,95504,361247,2088925,4113721,90680,6994887,0,2175712,6496260,2428060,130948,18508,3809806,1532728,1569100,1460,133038,3731065,2108263,625142,3609100,4659020,3849760,3368440,23,60,182,0,1,147,36,186,96,146,98,48,1,71,0,0,0,25,48,219,89,0,56,49,168,267,0,0,0,0,1
1211799,855288,0,5603876,1770654,82869,188411,2019135,423658,3707591,1892938,5072679,550879,0,0,0,10682233,3103988,2043545,1514388,0,74400,2918686,2707733,416191,0,0,0,0,0,997893,1057696,7305096,0,180424,95504,361247,2088925,4113721,90680,6994887,0,2175712,6496260,2428060,130948,18508,3809806,1532728,1569100,1460,133038,3731065,2108263,625142,3609100,4659020,3849760,3368440,3414210,60,182,0,1,147,36,186,96,146,98,48,1,71,0,0,0,25,48,219,89,0,56,49,168,267,0,0,0,0,0,1
855288,0,5603876,1770654,82869,188411,2019135,423658,3707591,1892938,5072679,550879,0,0,0,10682233,3103988,2043545,1514388,0,74400,2918686,2707733,416191,0,0,0,0,0,5744036,1057696,7305096,0,180424,95504,361247,2088925,4113721,90680,6994887,0,2175712,6496260,2428060,130948,18508,3809806,1532728,1569100,1460,133038,3731065,2108263,625142,3609100,4659020,3849760,3368440,3414210,467616,182,0,1,147,36,186,96,146,98,48,1,71,0,0,0,25,48,219,89,0,56,49,168,267,0,0,0,0,0,1,1
540272,1280780,370840,300857,0,788198,262814,653799,1055868,262608,627344,1613844,675092,0,0,0,0,0,262608,282072,1520864,143980,4342,286248,0,0,150940,0,244966,0,556251,1182974,6488,266660,147744,131240,98332,1088523,362371,809368,126734,1617230,2004,0,5068,18924,88508,532080,283593,15819,587236,15149,0,293157,0,157163,0,0,244538,0,15,12,3,0,5,7,13,12,51,11,81,36,11,5,7,4,11,13,10,3,18,16,8,15,10,18,3,13,36,13,1
2180,0,30396,45380,213764,0,100792,48312,310430,1110228,1194864,2980,389408,131948,56092,264580,1149548,1242892,1396304,1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,0,14204,64169,8096,213582,1660,102632,48231,310238,2231317,79793,5335,548501,27562,78556,505343,1527374,1321190,370469,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,12,15,25,26,29,23,35,36,58,58,32,61,51,53,55,62,67,62,58,76,88,15,0,0,0,15,16,6,6,0,1
0,30396,45380,213764,0,100792,48312,310430,1110228,1194864,2980,389408,131948,56092,264580,1149548,1242892,1396304,1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,539238,14204,64169,8096,213582,1660,102632,48231,310238,2231317,79793,5335,548501,27562,78556,505343,1527374,1321190,370469,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,15,25,26,29,23,35,36,58,58,32,61,51,53,55,62,67,62,58,76,88,15,0,0,0,15,16,6,6,0,38,1
30396,45380,213764,0,100792,48312,310430,1110228,1194864,2980,389408,131948,56092,264580,1149548,1242892,1396304,1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,64169,8096,213582,1660,102632,48231,310238,2231317,79793,5335,548501,27562,78556,505343,1527374,1321190,370469,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,25,26,29,23,35,36,58,58,32,61,51,53,55,62,67,62,58,76,88,15,0,0,0,15,16,6,6,0,38,60,1
45380,213764,0,100792,48312,310430,1110228,1194864,2980,389408,131948,56092,264580,1149548,1242892,1396304,1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,133216,8096,213582,1660,102632,48231,310238,2231317,79793,5335,548501,27562,78556,505343,1527374,1321190,370469,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,26,29,23,35,36,58,58,32,61,51,53,55,62,67,62,58,76,88,15,0,0,0,15,16,6,6,0,38,60,41,1
213764,0,100792,48312,310430,1110228,1194864,2980,389408,131948,56092,264580,1149548,1242892,1396304,1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,213582,1660,102632,48231,310238,2231317,79793,5335,548501,27562,78556,505343,1527374,1321190,370469,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,29,23,35,36,58,58,32,61,51,53,55,62,67,62,58,76,88,15,0,0,0,15,16,6,6,0,38,60,41,33,1
0,100792,48312,310430,1110228,1194864,2980,389408,131948,56092,264580,1149548,1242892,1396304,1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,1660,102632,48231,310238,2231317,79793,5335,548501,27562,78556,505343,1527374,1321190,370469,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,23,35,36,58,58,32,61,51,53,55,62,67,62,58,76,88,15,0,0,0,15,16,6,6,0,38,60,41,33,7,1
100792,48312,310430,1110228,1194864,2980,389408,131948,56092,264580,1149548,1242892,1396304,1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,102632,48231,310238,2231317,79793,5335,548501,27562,78556,505343,1527374,1321190,370469,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,35,36,58,58,32,61,51,53,55,62,67,62,58,76,88,15,0,0,0,15,16,6,6,0,38,60,41,33,7,9,1
48312,310430,1110228,1194864,2980,389408,131948,56092,264580,1149548,1242892,1396304,1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,48231,310238,2231317,79793,5335,548501,27562,78556,505343,1527374,1321190,370469,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,36,58,58,32,61,51,53,55,62,67,62,58,76,88,15,0,0,0,15,16,6,6,0,38,60,41,33,7,9,25,1
310430,1110228,1194864,2980,389408,131948,56092,264580,1149548,1242892,1396304,1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,310238,2231317,79793,5335,548501,27562,78556,505343,1527374,1321190,370469,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,58,58,32,61,51,53,55,62,67,62,58,76,88,15,0,0,0,15,16,6,6,0,38,60,41,33,7,9,25,25,1
1110228,1194864,2980,389408,131948,56092,264580,1149548,1242892,1396304,1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2231317,79793,5335,548501,27562,78556,505343,1527374,1321190,370469,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,58,32,61,51,53,55,62,67,62,58,76,88,15,0,0,0,15,16,6,6,0,38,60,41,33,7,9,25,25,70,1
1194864,2980,389408,131948,56092,264580,1149548,1242892,1396304,1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,79793,5335,548501,27562,78556,505343,1527374,1321190,370469,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,32,61,51,53,55,62,67,62,58,76,88,15,0,0,0,15,16,6,6,0,38,60,41,33,7,9,25,25,70,72,1
2980,389408,131948,56092,264580,1149548,1242892,1396304,1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,5335,548501,27562,78556,505343,1527374,1321190,370469,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,61,51,53,55,62,67,62,58,76,88,15,0,0,0,15,16,6,6,0,38,60,41,33,7,9,25,25,70,72,26,1
389408,131948,56092,264580,1149548,1242892,1396304,1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,548501,27562,78556,505343,1527374,1321190,370469,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,51,53,55,62,67,62,58,76,88,15,0,0,0,15,16,6,6,0,38,60,41,33,7,9,25,25,70,72,26,1,1
131948,56092,264580,1149548,1242892,1396304,1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,27562,78556,505343,1527374,1321190,370469,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,53,55,62,67,62,58,76,88,15,0,0,0,15,16,6,6,0,38,60,41,33,7,9,25,25,70,72,26,1,16,1
56092,264580,1149548,1242892,1396304,1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,881032,78556,505343,1527374,1321190,370469,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,2077912,55,62,67,62,58,76,88,15,0,0,0,15,16,6,6,0,38,60,41,33,7,9,25,25,70,72,26,1,16,11,1
264580,1149548,1242892,1396304,1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,881032,1814576,505343,1527374,1321190,370469,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,2077912,0,62,67,62,58,76,88,15,0,0,0,15,16,6,6,0,38,60,41,33,7,9,25,25,70,72,26,1,16,11,8,1
1149548,1242892,1396304,1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,881032,1814576,262608,1527374,1321190,370469,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,2077912,0,0,67,62,58,76,88,15,0,0,0,15,16,6,6,0,38,60,41,33,7,9,25,25,70,72,26,1,16,11,8,23,1
1242892,1396304,1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,881032,1814576,262608,1320782,1321190,370469,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,2077912,0,0,987988,62,58,76,88,15,0,0,0,15,16,6,6,0,38,60,41,33,7,9,25,25,70,72,26,1,16,11,8,23,44,1
1396304,1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,881032,1814576,262608,1320782,1885452,370469,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,2077912,0,0,987988,898398,58,76,88,15,0,0,0,15,16,6,6,0,38,60,41,33,7,9,25,25,70,72,26,1,16,11,8,23,44,43,1
1763617,983568,1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,881032,1814576,262608,1320782,1885452,47208,1672753,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,2077912,0,0,987988,898398,252249,76,88,15,0,0,0,15,16,6,6,0,38,60,41,33,7,9,25,25,70,72,26,1,16,11,8,23,44,43,71,1
983568,1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,881032,1814576,262608,1320782,1885452,47208,0,1399598,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,2077912,0,0,987988,898398,252249,13291,88,15,0,0,0,15,16,6,6,0,38,60,41,33,7,9,25,25,70,72,26,1,16,11,8,23,44,43,71,0,1
1052277,0,0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,881032,1814576,262608,1320782,1885452,47208,0,1430490,11964,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,2077912,0,0,987988,898398,252249,13291,1874774,15,0,0,0,15,16,6,6,0,38,60,41,33,7,9,25,25,70,72,26,1,16,11,8,23,44,43,71,0,14,1
0,0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,881032,1814576,262608,1320782,1885452,47208,0,1430490,4385660,0,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,2077912,0,0,987988,898398,252249,13291,1874774,4339815,0,0,0,15,16,6,6,0,38,60,41,33,7,9,25,25,70,72,26,1,16,11,8,23,44,43,71,0,14,88,1
0,0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,881032,1814576,262608,1320782,1885452,47208,0,1430490,4385660,728396,0,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,2077912,0,0,987988,898398,252249,13291,1874774,4339815,1652522,0,0,15,16,6,6,0,38,60,41,33,7,9,25,25,70,72,26,1,16,11,8,23,44,43,71,0,14,88,71,1
0,587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,881032,1814576,262608,1320782,1885452,47208,0,1430490,4385660,728396,2636120,1460,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,2077912,0,0,987988,898398,252249,13291,1874774,4339815,1652522,1148530,0,15,16,6,6,0,38,60,41,33,7,9,25,25,70,72,26,1,16,11,8,23,44,43,71,0,14,88,71,57,1
587004,269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,881032,1814576,262608,1320782,1885452,47208,0,1430490,4385660,728396,2636120,0,851332,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,2077912,0,0,987988,898398,252249,13291,1874774,4339815,1652522,1148530,0,15,16,6,6,0,38,60,41,33,7,9,25,25,70,72,26,1,16,11,8,23,44,43,71,0,14,88,71,57,0,1
269124,425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,881032,1814576,262608,1320782,1885452,47208,0,1430490,4385660,728396,2636120,0,0,268956,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,2077912,0,0,987988,898398,252249,13291,1874774,4339815,1652522,1148530,0,0,16,6,6,0,38,60,41,33,7,9,25,25,70,72,26,1,16,11,8,23,44,43,71,0,14,88,71,57,0,3,1
425388,0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,881032,1814576,262608,1320782,1885452,47208,0,1430490,4385660,728396,2636120,0,0,0,425152,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,2077912,0,0,987988,898398,252249,13291,1874774,4339815,1652522,1148530,0,0,0,6,6,0,38,60,41,33,7,9,25,25,70,72,26,1,16,11,8,23,44,43,71,0,14,88,71,57,0,3,3,1
0,0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,881032,1814576,262608,1320782,1885452,47208,0,1430490,4385660,728396,2636120,0,0,0,0,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,2077912,0,0,987988,898398,252249,13291,1874774,4339815,1652522,1148530,0,0,0,0,6,0,38,60,41,33,7,9,25,25,70,72,26,1,16,11,8,23,44,43,71,0,14,88,71,57,0,3,3,0,1
0,539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,881032,1814576,262608,1320782,1885452,47208,0,1430490,4385660,728396,2636120,0,0,0,0,0,1460,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,2077912,0,0,987988,898398,252249,13291,1874774,4339815,1652522,1148530,0,0,0,0,0,0,38,60,41,33,7,9,25,25,70,72,26,1,16,11,8,23,44,43,71,0,14,88,71,57,0,3,3,0,1,1
539238,1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,881032,1814576,262608,1320782,1885452,47208,0,1430490,4385660,728396,2636120,0,0,0,0,0,0,809712,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,2077912,0,0,987988,898398,252249,13291,1874774,4339815,1652522,1148530,0,0,0,0,0,0,38,60,41,33,7,9,25,25,70,72,26,1,16,11,8,23,44,43,71,0,14,88,71,57,0,3,3,0,1,2,1
1603193,133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,881032,1814576,262608,1320782,1885452,47208,0,1430490,4385660,728396,2636120,0,0,0,0,0,0,262608,416122,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,2077912,0,0,987988,898398,252249,13291,1874774,4339815,1652522,1148530,0,0,0,0,0,0,0,60,41,33,7,9,25,25,70,72,26,1,16,11,8,23,44,43,71,0,14,88,71,57,0,3,3,0,1,2,3,1
133216,1421336,0,36264,692496,6468,1350225,2048736,132748,0,36024,881032,1814576,262608,1320782,1885452,47208,0,1430490,4385660,728396,2636120,0,0,0,0,0,0,262608,0,475976,294199,1460,369787,357044,13175,2205528,160489,273556,1460,1181723,2077912,0,0,987988,898398,252249,13291,1874774,4339815,1652522,1148530,0,0,0,0,0,0,0,0,41,33,7,9,25,25,70,72,26,1,16,11,8,23,44,43,71,0,14,88,71,57,0,3,3,0,1,2,3,0,1
0,0,318236,167772,0,4710760,2276953,3149054,834206,1209168,2925455,1577656,675980,1704541,211904,0,0,0,0,2788189,41424,320216,0,0,788480,2484514,642296,0,263108,86392,0,0,317970,167668,4108,4929251,1799240,2040208,1686298,1536837,1405625,1185857,873637,455252,478337,0,0,0,266660,1214402,391046,114856,0,0,283788,1902243,1213281,1460,64160,86311,1,18,20,9,65,234,92,88,68,45,54,102,29,49,48,0,0,9,8,108,75,0,0,0,25,75,225,0,6,0,1
0,318236,167772,0,4710760,2276953,3149054,834206,1209168,2925455,1577656,675980,1704541,211904,0,0,0,0,2788189,41424,320216,0,0,788480,2484514,642296,0,263108,86392,156188,0,317970,167668,4108,4929251,1799240,2040208,1686298,1536837,1405625,1185857,873637,455252,478337,0,0,0,266660,1214402,391046,114856,0,0,283788,1902243,1213281,1460,64160,86311,156064,18,20,9,65,234,92,88,68,45,54,102,29,49,48,0,0,9,8,108,75,0,0,0,25,75,225,0,6,0,52,1
318236,167772,0,4710760,2276953,3149054,834206,1209168,2925455,1577656,675980,1704541,211904,0,0,0,0,2788189,41424,320216,0,0,788480,2484514,642296,0,263108,86392,156188,10500,317970,167668,4108,4929251,1799240,2040208,1686298,1536837,1405625,1185857,873637,455252,478337,0,0,0,266660,1214402,391046,114856,0,0,283788,1902243,1213281,1460,64160,86311,156064,10466,20,9,65,234,92,88,68,45,54,102,29,49,48,0,0,9,8,108,75,0,0,0,25,75,225,0,6,0,52,26,1
167772,0,4710760,2276953,3149054,834206,1209168,2925455,1577656,675980,1704541,211904,0,0,0,0,2788189,41424,320216,0,0,788480,2484514,642296,0,263108,86392,156188,10500,0,167668,4108,4929251,1799240,2040208,1686298,1536837,1405625,1185857,873637,455252,478337,0,0,0,266660,1214402,391046,114856,0,0,283788,1902243,1213281,1460,64160,86311,156064,10466,1700,9,65,234,92,88,68,45,54,102,29,49,48,0,0,9,8,108,75,0,0,0,25,75,225,0,6,0,52,26,39,1
0,4710760,2276953,3149054,834206,1209168,2925455,1577656,675980,1704541,211904,0,0,0,0,2788189,41424,320216,0,0,788480,2484514,642296,0,263108,86392,156188,10500,0,70664,4108,4929251,1799240,2040208,1686298,1536837,1405625,1185857,873637,455252,478337,0,0,0,266660,1214402,391046,114856,0,0,283788,1902243,1213281,1460,64160,86311,156064,10466,1700,337166,65,234,92,88,68,45,54,102,29,49,48,0,0,9,8,108,75,0,0,0,25,75,225,0,6,0,52,26,39,69,1
4710760,2276953,3149054,834206,1209168,2925455,1577656,675980,1704541,211904,0,0,0,0,2788189,41424,320216,0,0,788480,2484514,642296,0,263108,86392,156188,10500,0,70664,106736,4929251,1799240,2040208,1686298,1536837,1405625,1185857,873637,455252,478337,0,0,0,266660,1214402,391046,114856,0,0,283788,1902243,1213281,1460,64160,86311,156064,10466,1700,337166,372838,234,92,88,68,45,54,102,29,49,48,0,0,9,8,108,75,0,0,0,25,75,225,0,6,0,52,26,39,69,17,1
2276953,3149054,834206,1209168,2925455,1577656,675980,1704541,211904,0,0,0,0,2788189,41424,320216,0,0,788480,2484514,642296,0,263108,86392,156188,10500,0,70664,106736,1863809,1799240,2040208,1686298,1536837,1405625,1185857,873637,455252,478337,0,0,0,266660,1214402,391046,114856,0,0,283788,1902243,1213281,1460,64160,86311,156064,10466,1700,337166,372838,1599768,92,88,68,45,54,102,29,49,48,0,0,9,8,108,75,0,0,0,25,75,225,0,6,0,52,26,39,69,17,48,1
3149054,834206,1209168,2925455,1577656,675980,1704541,211904,0,0,0,0,2788189,41424,320216,0,0,788480,2484514,642296,0,263108,86392,156188,10500,0,70664,106736,1863809,0,2040208,1686298,1536837,1405625,1185857,873637,455252,478337,0,0,0,266660,1214402,391046,114856,0,0,283788,1902243,1213281,1460,64160,86311,156064,10466,1700,337166,372838,1599768,0,88,68,45,54,102,29,49,48,0,0,9,8,108,75,0,0,0,25,75,225,0,6,0,52,26,39,69,17,48,2,1
834206,1209168,2925455,1577656,675980,1704541,211904,0,0,0,0,2788189,41424,320216,0,0,788480,2484514,642296,0,263108,86392,156188,10500,0,70664,106736,1863809,0,266789,1686298,1536837,1405625,1185857,873637,455252,478337,0,0,0,266660,1214402,391046,114856,0,0,283788,1902243,1213281,1460,64160,86311,156064,10466,1700,337166,372838,1599768,0,529140,68,45,54,102,29,49,48,0,0,9,8,108,75,0,0,0,25,75,225,0,6,0,52,26,39,69,17,48,2,20,1
1209168,2925455,1577656,675980,1704541,211904,0,0,0,0,2788189,41424,320216,0,0,788480,2484514,642296,0,263108,86392,156188,10500,0,70664,106736,1863809,0,266789,2903944,1536837,1405625,1185857,873637,455252,478337,0,0,0,266660,1214402,391046,114856,0,0,283788,1902243,1213281,1460,64160,86311,156064,10466,1700,337166,372838,1599768,0,529140,1863855,45,54,102,29,49,48,0,0,9,8,108,75,0,0,0,25,75,225,0,6,0,52,26,39,69,17,48,2,20,16,1
2925455,1577656,675980,1704541,211904,0,0,0,0,2788189,41424,320216,0,0,788480,2484514,642296,0,263108,86392,156188,10500,0,70664,106736,1863809,0,266789,2903944,5441179,1405625,1185857,873637,455252,478337,0,0,0,266660,1214402,391046,114856,0,0,283788,1902243,1213281,1460,64160,86311,156064,10466,1700,337166,372838,1599768,0,529140,1863855,2025209,54,102,29,49,48,0,0,9,8,108,75,0,0,0,25,75,225,0,6,0,52,26,39,69,17,48,2,20,16,212,1
1577656,675980,1704541,211904,0,0,0,0,2788189,41424,320216,0,0,788480,2484514,642296,0,263108,86392,156188,10500,0,70664,106736,1863809,0,266789,2903944,5441179,1274256,1185857,873637,455252,478337,0,0,0,266660,1214402,391046,114856,0,0,283788,1902243,1213281,1460,64160,86311,156064,10466,1700,337166,372838,1599768,0,529140,1863855,2025209,1280550,102,29,49,48,0,0,9,8,108,75,0,0,0,25,75,225,0,6,0,52,26,39,69,17,48,2,20,16,212,84,1
675980,1704541,211904,0,0,0,0,2788189,41424,320216,0,0,788480,2484514,642296,0,263108,86392,156188,10500,0,70664,106736,1863809,0,266789,2903944,5441179,1274256,459361,873637,455252,478337,0,0,0,266660,1214402,391046,114856,0,0,283788,1902243,1213281,1460,64160,86311,156064,10466,1700,337166,372838,1599768,0,529140,1863855,2025209,1280550,984522,29,49,48,0,0,9,8,108,75,0,0,0,25,75,225,0,6,0,52,26,39,69,17,48,2,20,16,212,84,120,1
